id,price_day,f_property_type,f_neighbourhood,n_accommodates,n_bathrooms,n_minimum_nights,n_beds,n_review_scores_rating,n_number_of_reviews,n_bedrooms,d_instant_bookable,d_wifi,d_refrigerator,d_air_conditioning,d_baby,d_beach,d_stove,d_free_parking,d_office,d_coffee_maker,d_garden,d_gym
17155258,395,rental unit,Centrum-West,4,1,2,3,5,10,2,0,1,0,0,0,0,0,0,0,0,0,0
17155334,99,loft,Westerpark,2,1,2,1,5,8,1,1,1,1,0,0,0,1,0,0,1,0,0
17162941,137,rental unit,Oud-Noord,2,1.5,2,2,5,26,1,0,1,1,0,0,0,1,0,0,1,0,0
17166123,117,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,2,1,4.63,8,1,0,1,0,0,0,0,0,0,0,0,0,0
17168213,145,rental unit,Centrum-West,2,1,2,1,4.71,8,1,0,1,0,0,0,0,0,0,0,0,0,0
17170300,300,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0
17180046,85,rental unit,De Baarsjes - Oud-West,3,1.5,3,2,4.88,17,1,0,0,1,0,0,0,1,0,0,1,0,0
17181228,110,rental unit,Watergraafsmeer,2,1,6,1,5,18,1,0,1,0,0,0,0,0,0,0,0,0,0
17183927,105,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.83,23,1,0,1,0,0,0,0,0,0,0,0,0,0
17186121,110,rental unit,De Baarsjes - Oud-West,2,1,2,1,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0
17189258,180,rental unit,De Baarsjes - Oud-West,2,1,3,1,4.72,26,1,0,1,1,0,0,0,0,0,0,1,0,0
17205776,150,rental unit,Westerpark,2,1,2,1,4.7,11,1,0,1,0,0,0,0,0,0,0,0,0,0
17227738,75,rental unit,Geuzenveld - Slotermeer,2,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
17233951,180,rental unit,De Pijp - Rivierenbuurt,2,1,3,2,5,12,1,0,1,1,0,0,0,1,0,0,1,0,0
17234239,200,rental unit,Watergraafsmeer,4,1,2,3,4.72,51,2,0,1,1,0,0,0,1,0,0,1,0,0
17234865,170,rental unit,Westerpark,2,1.5,4,1,4.86,14,1,0,1,1,0,0,0,1,0,0,1,0,0
17236453,150,rental unit,De Baarsjes - Oud-West,4,1,3,2,4.67,10,1,1,1,1,0,0,0,1,0,0,0,0,0
17236712,249,rental unit,Watergraafsmeer,4,1,4,2,5,2,3,0,1,0,0,1,0,0,0,0,0,0,0
17244240,175,rental unit,Centrum-West,2,1.5,3,1,4.83,29,1,0,1,0,0,0,0,0,0,0,0,0,0
17245094,100,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
17245595,116,rental unit,Zuid,2,1,2,1,5,10,2,0,1,0,0,0,0,0,0,0,0,0,0
17246643,125,rental unit,Westerpark,3,1,4,2,5,17,2,0,1,1,0,0,0,1,0,0,1,0,0
17247524,150,rental unit,Oud-Oost,4,1.5,3,2,5,11,2,0,1,1,0,0,0,1,0,0,1,0,0
17248002,95,rental unit,Buitenveldert - Zuidas,2,1,2,1,4.88,8,1,0,1,0,0,0,0,0,0,0,0,0,0
17250492,615,rental unit,Centrum-Oost,4,3,2,3,4.94,62,3,0,1,1,1,1,0,0,0,0,1,0,0
17252191,189,rental unit,Centrum-West,2,1,3,2,4.98,90,1,0,1,1,1,1,0,1,0,0,1,0,0
17252498,120,rental unit,Zuid,4,1.5,5,1,5,5,3,0,1,1,0,1,0,1,0,0,1,0,0
17258846,100,rental unit,Centrum-Oost,2,1,2,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0
17260862,125,rental unit,De Pijp - Rivierenbuurt,2,1.5,3,1,4.83,6,2,0,1,1,0,1,0,1,0,0,1,0,0
17261295,125,rental unit,De Pijp - Rivierenbuurt,3,1,2,2,4.08,13,1,0,1,0,0,0,0,0,0,0,0,0,0
17262026,95,rental unit,Bos en Lommer,2,1,2,1,4.86,0,1,1,1,0,0,0,0,0,0,0,0,0,0
17273920,200,rental unit,De Pijp - Rivierenbuurt,2,1,3,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
17274288,115,rental unit,IJburg - Zeeburgereiland,4,1.5,3,3,4.83,12,2,0,1,0,0,0,1,0,0,0,0,0,0
17275470,105,rental unit,De Baarsjes - Oud-West,2,1,3,1,4.75,8,1,0,1,0,0,0,0,0,0,0,0,0,0
17278364,210,rental unit,Westerpark,4,1,2,2,4.95,19,2,1,1,0,0,0,0,0,0,0,1,0,0
17297257,165,rental unit,Zuid,2,1,2,1,4.93,15,1,0,1,0,1,0,0,0,0,0,0,0,0
17299575,131,rental unit,De Baarsjes - Oud-West,2,1,1,1,4.86,7,1,0,1,0,0,0,0,0,0,0,0,0,0
17324090,72,rental unit,Slotervaart,2,1,1,1,4.86,0,1,1,1,0,0,0,0,0,1,0,0,0,0
17329412,125,rental unit,Buitenveldert - Zuidas,4,1,4,4,4.33,10,2,1,1,0,1,0,0,0,0,0,0,0,0
17350434,150,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.67,15,1,0,1,0,0,0,0,0,0,0,0,0,0
17356826,150,rental unit,Oud-Oost,2,1,3,0,5,13,2,0,1,0,0,0,0,0,0,0,0,0,0
17358055,75,rental unit,Slotervaart,4,1,2,1,4.73,26,1,1,1,1,0,0,0,1,0,0,1,0,0
17359419,150,rental unit,De Baarsjes - Oud-West,2,1,1,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17361857,157,rental unit,Watergraafsmeer,4,1.5,2,2,5,9,2,1,1,1,0,0,0,1,0,0,1,0,0
17363702,800,rental unit,Zuid,6,1,3,3,4.73,12,1,0,1,0,0,0,0,0,1,0,0,0,0
17364778,110,rental unit,De Baarsjes - Oud-West,2,1,4,2,4.86,14,NA,0,1,0,0,0,0,0,0,0,0,0,0
17373752,120,rental unit,Centrum-West,2,1,2,1,4.7,10,1,0,1,0,0,0,0,1,0,0,0,0,0
17374776,110,rental unit,Bos en Lommer,2,1,2,1,4.9,50,1,0,1,1,0,0,0,1,0,0,1,0,0
17375610,275,loft,De Pijp - Rivierenbuurt,3,1,3,2,5,40,2,0,1,0,0,0,0,0,0,0,0,0,0
17375788,95,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,3,1,4.67,13,1,0,1,0,0,0,0,0,0,0,0,0,0
17375806,220,rental unit,De Baarsjes - Oud-West,4,1.5,3,3,5,8,3,0,1,0,0,0,0,0,0,0,0,0,0
17382728,115,rental unit,De Baarsjes - Oud-West,2,1.5,2,1,4.93,27,1,0,1,1,0,0,0,1,0,0,1,0,0
17390004,150,rental unit,De Pijp - Rivierenbuurt,4,1.5,2,2,5,16,1,0,1,1,0,0,0,1,0,0,1,0,0
17393922,148,rental unit,De Baarsjes - Oud-West,3,1,1,2,4.91,56,1,0,1,1,0,0,0,0,0,0,1,0,0
17401373,164,rental unit,De Pijp - Rivierenbuurt,2,1,3,1,4.67,13,1,1,1,0,0,0,0,0,0,0,0,0,0
17415640,157,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,2,1,4.88,11,1,0,1,0,0,0,0,0,0,0,1,0,0
17416197,85,rental unit,Bos en Lommer,4,1,3,3,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
17426506,132,rental unit,Westerpark,2,1,2,1,4.95,20,1,0,1,0,0,0,0,0,0,0,0,0,0
17427994,140,rental unit,De Pijp - Rivierenbuurt,2,1.5,1,1,4.9,21,1,1,1,1,0,0,0,1,0,0,1,0,0
17428515,185,rental unit,Oud-Oost,3,1,2,1,4.47,16,NA,0,1,0,0,0,0,0,0,0,0,0,0
17430605,129,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.81,36,1,0,1,0,0,0,0,0,0,0,0,0,0
17430937,250,rental unit,De Pijp - Rivierenbuurt,2,1.5,2,1,5,27,1,0,1,1,0,0,0,1,0,0,1,0,0
17431839,224,rental unit,Zuid,4,1,2,4,4.71,39,2,0,1,0,0,0,0,1,0,0,0,0,0
17431980,221,rental unit,Zuid,4,1,4,2,4.63,41,2,0,1,1,0,0,0,1,0,0,1,0,0
17435636,300,rental unit,Centrum-West,4,1.5,4,2,4.68,22,2,0,1,1,0,0,0,1,0,0,1,0,0
17440153,228,loft,Westerpark,2,1,3,1,5,8,1,0,1,1,0,0,0,1,0,0,1,0,0
17446469,150,rental unit,De Baarsjes - Oud-West,5,1,1,1,5,4,1,1,1,0,1,0,0,0,0,0,0,0,0
17447936,98,rental unit,Oud-Oost,2,1,6,1,4.88,9,1,0,1,1,0,0,0,0,0,0,1,0,0
17455182,180,rental unit,Slotervaart,3,1,4,3,4.96,25,2,0,1,0,0,0,0,0,0,0,0,0,0
17457335,104,rental unit,De Baarsjes - Oud-West,2,1.5,4,1,4.56,27,1,1,1,1,0,0,0,1,0,0,1,0,0
17459338,170,rental unit,De Baarsjes - Oud-West,2,1,2,1,5,7,2,1,1,0,0,0,0,0,0,0,0,0,0
17460282,149,rental unit,Buitenveldert - Zuidas,2,1,2,1,5,2,1,0,1,0,0,0,0,0,1,0,0,0,0
17461238,164,rental unit,Bos en Lommer,4,1.5,2,3,4.87,15,3,0,1,1,0,1,0,1,0,0,1,0,0
17470027,150,rental unit,Westerpark,4,1,2,2,4.92,13,2,0,1,1,0,0,0,1,0,0,1,0,0
17476559,159,rental unit,Zuid,2,1,2,1,5,33,1,0,1,1,0,0,0,1,0,0,0,0,0
17479082,225,rental unit,Centrum-Oost,3,1,2,2,4.6,11,1,0,1,0,0,0,0,0,0,0,0,0,0
17487412,216,rental unit,Oostelijk Havengebied - Indische Buurt,4,1.5,2,3,4.86,7,2,0,1,0,0,0,0,0,0,0,0,0,0
17492714,166,rental unit,De Baarsjes - Oud-West,4,1.5,2,2,4.76,29,1,0,1,0,0,0,0,0,0,0,0,0,0
17494942,155,loft,Centrum-Oost,2,1.5,3,1,4.86,7,1,1,1,1,1,0,0,1,1,0,1,0,0
17495153,91,rental unit,Westerpark,2,1,2,1,5,10,1,0,1,0,0,0,0,0,0,0,0,0,0
17504102,130,rental unit,Oud-Oost,2,1,2,1,4.86,0,2,0,1,0,0,0,0,0,1,0,0,0,0
17508421,150,rental unit,De Baarsjes - Oud-West,2,1,3,1,4.98,47,1,0,1,1,0,0,0,1,0,0,0,0,0
17512029,119,rental unit,Zuid,3,1,5,2,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
17519833,150,rental unit,De Pijp - Rivierenbuurt,2,1,3,1,4.59,18,1,0,1,1,0,0,0,1,0,0,1,0,0
17526196,80,rental unit,Centrum-Oost,2,1.5,1,1,4.91,11,NA,0,1,1,0,0,0,0,0,0,0,0,0
17527388,175,rental unit,De Pijp - Rivierenbuurt,3,1,2,2,4.6,6,1,0,1,1,0,0,0,1,0,0,1,0,0
17527960,125,rental unit,De Baarsjes - Oud-West,4,1,5,2,4.72,18,2,0,1,0,0,0,0,0,0,0,0,0,0
17535924,80,rental unit,Zuid,2,1,2,1,4.88,8,1,0,1,0,0,0,0,0,0,0,0,0,0
17536444,154,rental unit,De Pijp - Rivierenbuurt,4,1,7,1,4.84,19,1,1,1,1,0,1,0,1,0,0,1,0,0
17538636,100,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.95,22,1,0,1,1,0,0,0,1,1,0,1,0,0
17539314,180,rental unit,De Pijp - Rivierenbuurt,4,2,7,2,4.69,26,2,1,1,1,0,0,0,1,0,0,1,0,0
17540237,225,rental unit,Westerpark,4,1.5,5,3,5,2,3,0,1,1,0,0,0,1,0,0,1,0,0
17541451,220,rental unit,De Pijp - Rivierenbuurt,4,1,2,2,4.67,3,2,0,1,0,0,0,0,0,0,0,0,0,0
17542400,95,rental unit,De Pijp - Rivierenbuurt,2,1,3,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17549368,320,rental unit,Centrum-Oost,4,1,2,2,4.98,43,2,0,1,0,0,0,0,0,0,0,0,0,0
17551251,139,rental unit,Oud-Oost,2,1.5,2,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0
17554758,190,rental unit,De Pijp - Rivierenbuurt,2,1,3,1,4.7,44,NA,1,1,1,1,0,0,0,0,0,1,0,0
17564346,185,rental unit,Centrum-Oost,2,1.5,25,1,5,23,1,0,1,1,1,0,0,1,0,0,1,0,0
17565780,300,rental unit,De Pijp - Rivierenbuurt,4,1,2,4,5,18,3,0,1,1,0,1,0,1,0,0,1,0,0
17568263,75,rental unit,Bos en Lommer,2,1,1,1,4.45,12,NA,0,1,0,1,0,0,0,0,0,0,0,1
17568644,200,rental unit,Bos en Lommer,4,2,3,2,4.88,8,3,0,1,1,0,1,0,1,0,0,1,0,0
17571432,90,rental unit,Watergraafsmeer,3,1,2,2,4.73,11,2,0,1,0,0,0,0,0,0,0,0,0,0
17571669,150,rental unit,De Pijp - Rivierenbuurt,2,1.5,2,1,4.91,12,1,0,1,1,0,0,0,1,0,0,0,0,0
17571998,129,rental unit,Centrum-Oost,2,1,2,1,4.75,4,1,0,1,0,0,0,0,0,0,0,0,0,0
17582596,110,rental unit,Zuid,2,1,2,1,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0
17584360,147,rental unit,Westerpark,2,1,2,1,4.82,18,1,0,1,0,0,0,0,0,0,1,0,0,0
17589915,82,rental unit,De Pijp - Rivierenbuurt,2,1,3,1,4.86,0,1,0,1,1,0,0,0,1,0,0,0,0,0
17597788,155,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.75,4,1,0,1,0,0,0,0,0,0,0,0,0,0
17598796,89,rental unit,Oud-Oost,2,1.5,30,1,5,13,1,0,1,0,0,0,0,0,0,0,0,0,0
17606429,216,rental unit,Watergraafsmeer,4,1.5,4,2,4.7,10,2,0,1,1,0,0,0,1,0,0,1,0,0
17607341,186,rental unit,Bos en Lommer,4,1,2,2,4.5,28,2,0,1,1,0,0,0,1,0,0,1,0,0
17618917,175,rental unit,Centrum-West,2,1.5,3,1,5,29,1,0,1,1,0,0,0,1,0,0,1,0,0
17621402,95,loft,Oostelijk Havengebied - Indische Buurt,2,1,2,1,4.9,10,1,0,1,0,0,0,0,0,0,0,0,0,0
17629249,133,rental unit,Centrum-Oost,3,1.5,4,1,4.79,26,1,0,1,0,0,0,0,0,0,0,0,0,0
17631359,150,rental unit,Centrum-Oost,4,1,1,2,4.77,13,2,0,1,0,0,0,0,0,0,0,0,0,0
17647184,125,rental unit,De Pijp - Rivierenbuurt,2,1,3,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0
17647496,168,rental unit,Centrum-West,2,1,3,1,4.38,13,2,0,1,0,0,0,0,0,0,0,0,0,0
17648302,210,rental unit,De Baarsjes - Oud-West,4,1,3,2,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0
17652095,125,rental unit,Westerpark,3,1.5,5,2,4.9,11,2,1,1,1,0,0,0,1,0,0,1,0,0
17654056,140,rental unit,De Baarsjes - Oud-West,4,1,3,2,5,10,2,0,1,0,0,0,0,0,0,0,0,0,0
17659882,155,rental unit,De Pijp - Rivierenbuurt,2,1,3,1,4.93,14,1,0,1,0,0,0,0,0,0,0,0,0,0
17660523,110,rental unit,Watergraafsmeer,2,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
17664595,189,rental unit,De Baarsjes - Oud-West,2,1,2,1,5,31,1,0,1,1,0,0,0,1,0,0,1,0,0
17665299,159,rental unit,Oud-Oost,2,1.5,2,1,4.94,48,1,0,1,1,0,1,0,1,0,0,1,0,0
17672909,107,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,1,1,4.75,33,1,0,1,0,0,0,0,0,0,0,0,0,0
17674951,110,rental unit,Zuid,2,1,4,1,4.6,6,1,0,1,0,0,0,0,0,0,0,0,0,0
17681983,90,rental unit,Westerpark,2,1.5,2,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
17688373,300,rental unit,De Baarsjes - Oud-West,4,1.5,3,3,4.87,31,2,0,1,1,0,1,0,1,0,0,1,0,0
17689884,180,rental unit,Centrum-West,2,1,3,1,4.68,19,1,0,1,1,0,0,0,1,0,0,1,0,0
17690562,250,loft,De Baarsjes - Oud-West,2,1,2,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
17690945,100,rental unit,Westerpark,2,1,1,1,4.3,11,1,0,1,0,0,0,0,0,0,0,0,0,0
17710040,150,rental unit,Centrum-West,4,1.5,2,2,4.83,8,2,0,1,0,0,0,0,0,0,0,0,0,0
17715838,900,rental unit,De Pijp - Rivierenbuurt,4,1,3,2,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0
17716290,98,rental unit,De Baarsjes - Oud-West,2,1,3,1,4.93,15,1,0,1,0,0,0,0,0,0,0,0,0,0
17742796,175,rental unit,IJburg - Zeeburgereiland,4,1,3,4,5,29,2,1,1,1,0,0,0,1,0,0,1,0,0
17744272,81,rental unit,Watergraafsmeer,4,1,1,2,4.86,0,2,0,0,0,0,0,0,0,0,0,0,0,0
17759301,40,rental unit,Bijlmer-Centrum,2,1,2,1,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0
17759347,199,rental unit,Centrum-Oost,2,1,1,1,5,32,1,0,1,0,0,0,0,0,0,0,1,0,0
17765511,266,rental unit,Centrum-West,4,3,1,2,4.88,53,2,0,1,1,0,0,0,1,0,0,1,0,0
17771969,100,rental unit,Slotervaart,2,1.5,3,1,4.71,35,1,0,1,1,0,0,0,1,0,0,1,0,0
17774718,75,rental unit,Zuid,3,1.5,1,2,4.91,299,1,1,1,1,0,0,0,1,0,0,1,0,0
17778084,230,rental unit,Oud-Oost,4,1,5,2,4.96,26,2,0,1,1,0,0,0,1,0,0,1,0,0
17781369,110,rental unit,Westerpark,4,1,2,1,4.86,7,2,0,1,0,0,1,0,0,0,0,0,0,0
17782323,500,rental unit,Bos en Lommer,6,1,3,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
17785389,95,rental unit,De Pijp - Rivierenbuurt,2,1,14,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
17787950,202,rental unit,Westerpark,4,1,1,2,4.96,24,2,0,1,1,0,0,0,1,0,0,1,0,0
17790265,130,rental unit,De Baarsjes - Oud-West,2,1.5,5,2,4.93,15,2,0,1,1,0,0,0,1,0,0,1,0,0
17799756,180,rental unit,Zuid,4,1.5,3,3,4.9,10,3,0,1,0,0,0,0,0,0,0,0,0,0
17804695,150,rental unit,De Baarsjes - Oud-West,2,1.5,3,1,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0
17817844,160,rental unit,Centrum-West,2,1,2,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0
17818844,160,rental unit,De Pijp - Rivierenbuurt,3,1,2,3,4.67,10,3,0,1,0,0,0,0,0,0,0,0,0,0
17819451,200,rental unit,Westerpark,4,1,7,2,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0
17819823,148,rental unit,De Pijp - Rivierenbuurt,4,1,3,3,4.56,10,2,0,1,0,0,0,0,0,0,0,0,0,0
17824583,200,rental unit,De Baarsjes - Oud-West,4,1,2,2,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
17827843,120,rental unit,Westerpark,2,1,2,1,4.78,19,1,0,1,0,0,0,0,0,0,0,0,0,0
17834124,120,rental unit,Centrum-Oost,4,1,1,1,4.32,26,1,0,1,0,0,0,0,0,0,0,0,0,0
17837895,500,rental unit,Centrum-West,4,1,1,2,4.76,18,2,0,1,0,1,0,0,0,0,0,1,0,1
17846586,198,rental unit,Bijlmer-Centrum,4,1,3,2,4.88,8,2,0,1,1,0,0,0,1,0,0,1,0,0
17854108,149,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.81,16,1,0,1,0,0,0,0,0,0,0,0,0,0
17854840,103,rental unit,De Pijp - Rivierenbuurt,2,1,3,2,4.52,29,2,0,1,0,0,0,0,0,0,0,0,0,0
17855075,100,rental unit,Zuid,4,1,2,2,4.33,3,1,0,1,0,0,0,0,0,0,0,0,0,0
17856456,106,rental unit,IJburg - Zeeburgereiland,4,1.5,3,2,3.5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
17856802,160,rental unit,Westerpark,2,1,5,1,4.83,6,1,0,1,0,0,0,0,0,0,0,0,0,0
17862359,145,rental unit,De Pijp - Rivierenbuurt,2,1,3,1,4.76,22,1,0,1,1,0,0,0,1,0,0,1,0,0
17870589,165,rental unit,Zuid,2,1.5,3,1,4.6,10,1,0,1,0,0,0,0,0,0,0,0,0,0
17871313,215,rental unit,Centrum-West,2,1,3,2,4.83,16,2,1,1,0,0,0,0,0,0,0,0,0,0
17874552,150,rental unit,Centrum-West,2,1,2,1,4.86,7,1,0,1,0,0,0,0,0,0,0,0,0,0
17888238,130,rental unit,Centrum-West,2,1,2,1,4.67,6,1,1,1,0,0,0,0,0,0,0,0,0,0
17888621,150,rental unit,Oud-Noord,2,1,3,1,5,3,1,0,1,1,0,1,1,1,0,0,1,0,0
17889982,250,rental unit,Westerpark,2,1,4,2,5,13,1,0,1,0,0,0,0,0,0,0,0,0,0
17898454,200,rental unit,Westerpark,4,1.5,2,2,4.59,30,1,0,1,1,0,0,0,1,0,0,0,0,0
17900191,109,loft,Zuid,2,1.5,3,1,4.95,135,1,0,1,1,0,0,0,0,0,0,1,0,0
17901960,132,rental unit,De Baarsjes - Oud-West,3,1.5,2,2,4.8,6,2,0,1,0,0,0,0,0,0,0,0,0,0
17903961,169,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.92,39,1,0,1,1,0,0,0,1,0,0,1,0,0
17906632,120,rental unit,Zuid,4,1,2,2,4.67,3,1,0,1,1,0,0,0,0,0,0,0,0,0
17915662,130,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,2,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17921065,225,rental unit,Centrum-West,2,1,4,1,4.98,61,1,0,1,0,0,0,0,1,0,0,1,0,0
17923302,70,rental unit,Bos en Lommer,2,1,1,1,4.58,12,2,0,1,0,0,0,0,0,0,0,0,0,0
17924907,200,rental unit,Watergraafsmeer,4,1,3,2,4.81,27,NA,0,1,1,0,0,0,1,0,0,0,0,0
17931425,120,rental unit,Bos en Lommer,2,1,2,1,4.94,18,1,0,1,0,0,0,0,0,0,0,0,0,0
17932670,87,rental unit,De Baarsjes - Oud-West,2,2,4,1,5,8,1,0,1,1,1,0,0,1,0,0,1,0,0
17936064,125,rental unit,Oud-Noord,4,1,3,2,4.89,18,2,0,1,0,0,0,0,0,1,0,0,0,0
17940872,120,rental unit,Oud-Oost,2,1,4,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
17950286,130,rental unit,De Pijp - Rivierenbuurt,4,1,1,2,4.42,34,2,0,1,1,0,0,0,1,0,0,0,0,0
17953351,150,rental unit,Oud-Oost,4,1,3,0,4.81,21,2,0,1,1,0,0,0,1,0,0,1,0,0
17957705,120,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.83,12,1,1,1,0,0,0,0,0,0,0,0,0,0
17966531,153,rental unit,Buitenveldert - Zuidas,4,1,2,2,4.67,3,1,0,1,1,0,1,0,0,0,0,0,0,0
17969022,142,rental unit,Bos en Lommer,2,1,2,1,4.86,36,1,0,1,0,0,0,0,0,0,0,0,0,0
17972923,160,rental unit,Slotervaart,4,1,7,3,5,23,3,0,1,0,0,0,0,0,0,0,0,0,0
17985572,130,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,2,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17986739,180,rental unit,Oud-Oost,4,1,2,2,4.63,8,1,0,1,0,0,0,0,0,0,0,0,0,0
17986807,150,rental unit,De Pijp - Rivierenbuurt,2,1,3,1,4.91,105,1,0,1,0,0,0,0,0,0,0,0,0,0
17988460,80,rental unit,Watergraafsmeer,2,1,2,1,4.89,20,1,0,1,1,0,0,0,1,0,0,1,0,0
17990328,179,rental unit,De Pijp - Rivierenbuurt,4,1,2,2,4.71,7,2,0,1,0,0,0,0,0,0,0,0,0,0
17999215,130,rental unit,Westerpark,3,1,2,2,4.83,13,2,0,1,1,0,1,0,1,0,0,1,0,0
17999442,165,rental unit,Oud-Oost,2,1,5,1,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0
18000413,100,rental unit,De Pijp - Rivierenbuurt,2,1,5,1,4.8,21,1,1,1,1,1,0,0,1,0,0,1,0,0
18000840,199,rental unit,Oostelijk Havengebied - Indische Buurt,4,1,3,2,4.75,4,2,0,1,0,0,0,0,0,0,0,0,0,0
18001244,149,rental unit,Zuid,2,1,2,1,4.93,15,1,0,1,1,0,0,0,1,0,0,1,0,0
18001845,100,rental unit,Centrum-Oost,2,1,2,1,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0
18011593,96,rental unit,De Baarsjes - Oud-West,2,1.5,4,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
18016253,237,rental unit,Westerpark,2,1,4,1,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0
18017858,100,rental unit,Oostelijk Havengebied - Indische Buurt,4,1,1,3,4.94,36,3,0,1,1,0,0,0,1,0,0,1,0,0
18017923,182,rental unit,De Baarsjes - Oud-West,4,1.5,5,3,4.79,21,2,0,1,1,0,0,0,1,0,0,1,0,0
18019918,120,rental unit,De Baarsjes - Oud-West,2,1.5,2,1,4.88,26,1,1,1,1,0,0,0,1,0,0,1,0,0
18020869,120,rental unit,Zuid,2,1,2,1,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0
18021604,134,rental unit,IJburg - Zeeburgereiland,3,1,7,3,4.89,19,2,0,1,0,0,0,0,0,0,0,1,0,0
18022008,220,rental unit,Westerpark,4,1,2,0,4.91,11,2,0,1,1,0,0,0,1,0,0,1,0,0
18028440,210,rental unit,Zuid,2,1,2,1,4.29,7,1,0,1,0,0,0,0,0,0,0,0,0,0
18031997,400,rental unit,Centrum-West,4,1.5,6,6,4.29,7,3,0,1,0,1,1,0,0,0,0,0,0,0
18035127,236,rental unit,Westerpark,4,1.5,2,1,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0
18037090,120,rental unit,Centrum-Oost,3,1.5,3,2,4.91,22,2,0,1,1,0,0,0,1,0,0,1,0,0
18045319,106,rental unit,Westerpark,2,1,4,1,4.69,16,1,0,1,0,0,0,0,0,0,0,0,0,0
18045395,150,rental unit,De Baarsjes - Oud-West,2,1,4,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0
18047086,100,rental unit,De Baarsjes - Oud-West,2,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
18047935,314,rental unit,De Baarsjes - Oud-West,4,1,3,2,4.67,7,2,0,1,0,0,0,0,0,0,0,0,0,0
18049400,107,rental unit,Noord-Oost,4,1.5,7,2,4.89,19,2,0,1,1,0,0,0,1,0,0,1,0,0
18050432,165,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.83,23,1,0,1,1,0,0,0,1,0,0,0,0,0
18052478,259,rental unit,Zuid,4,1,3,2,4.91,11,2,0,1,0,0,0,0,0,0,0,0,0,0
18054786,170,rental unit,Zuid,2,1,3,1,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0
18056524,145,rental unit,Centrum-West,2,1,1,2,4.85,20,NA,0,1,0,0,0,0,0,0,0,0,0,0
18059130,176,rental unit,Centrum-Oost,4,1.5,3,3,4.9,269,2,0,1,1,0,1,0,0,0,0,1,0,0
18063005,150,rental unit,Zuid,2,1,1,1,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0
18065378,141,rental unit,Zuid,2,1,4,1,4.68,29,1,0,1,0,0,0,0,0,0,0,0,0,0
